frame_id,person_id,x,y,w,h,cls_id,video_name,video_length,time
11,1,57,137,84.0,226.0,1,ETH-Pedcross2,837,0.7142857142857143
11,2,173,147,86.0,206.0,1,ETH-Pedcross2,837,0.7142857142857143
11,3,67,125,77.0,210.0,1,ETH-Pedcross2,837,0.7142857142857143
11,4,258,202,23.0,64.0,1,ETH-Pedcross2,837,0.7142857142857143
11,5,284,199,23.0,67.0,1,ETH-Pedcross2,837,0.7142857142857143
11,6,301,190,20.0,71.0,1,ETH-Pedcross2,837,0.7142857142857143
11,7,371,218,13.0,29.0,0,ETH-Pedcross2,837,0.7142857142857143
11,25,308,201,24.0,66.0,1,ETH-Pedcross2,837,0.7142857142857143
12,1,64,135,84.0,230.0,1,ETH-Pedcross2,837,0.7857142857142857
12,2,179,146,86.0,209.0,1,ETH-Pedcross2,837,0.7857142857142857
12,3,75,124,77.0,212.0,1,ETH-Pedcross2,837,0.7857142857142857
12,4,266,203,23.0,63.0,1,ETH-Pedcross2,837,0.7857142857142857
12,5,293,199,22.0,67.0,1,ETH-Pedcross2,837,0.7857142857142857
12,6,308,190,21.0,73.0,1,ETH-Pedcross2,837,0.7857142857142857
12,7,380,219,12.0,28.0,0,ETH-Pedcross2,837,0.7857142857142857
12,25,316,200,24.0,67.0,1,ETH-Pedcross2,837,0.7857142857142857
13,1,71,135,85.0,233.0,1,ETH-Pedcross2,837,0.8571428571428571
13,2,185,145,87.0,212.0,1,ETH-Pedcross2,837,0.8571428571428571
13,3,83,123,76.0,215.0,1,ETH-Pedcross2,837,0.8571428571428571
13,4,275,204,23.0,62.0,1,ETH-Pedcross2,837,0.8571428571428571
13,5,301,200,22.0,66.0,1,ETH-Pedcross2,837,0.8571428571428571
13,6,317,192,21.0,74.0,1,ETH-Pedcross2,837,0.8571428571428571
13,7,389,220,11.0,27.0,0,ETH-Pedcross2,837,0.8571428571428571
13,10,162,198,22.0,71.0,1,ETH-Pedcross2,837,0.8571428571428571
13,25,325,201,24.0,67.0,1,ETH-Pedcross2,837,0.8571428571428571
14,1,74,133,86.0,237.0,1,ETH-Pedcross2,837,0.9285714285714286
14,2,191,142,89.0,217.0,1,ETH-Pedcross2,837,0.9285714285714286
14,3,88,121,76.0,218.0,1,ETH-Pedcross2,837,0.9285714285714286
14,4,282,202,24.0,64.0,1,ETH-Pedcross2,837,0.9285714285714286
14,5,309,198,22.0,68.0,1,ETH-Pedcross2,837,0.9285714285714286
14,6,325,190,21.0,76.0,1,ETH-Pedcross2,837,0.9285714285714286
14,10,169,196,23.0,71.0,1,ETH-Pedcross2,837,0.9285714285714286
14,25,333,200,24.0,67.0,1,ETH-Pedcross2,837,0.9285714285714286
15,1,77,131,87.0,242.0,1,ETH-Pedcross2,837,1.0
15,2,197,140,91.0,222.0,1,ETH-Pedcross2,837,1.0
15,3,93,119,76.0,221.0,1,ETH-Pedcross2,837,1.0
15,4,290,199,24.0,66.0,1,ETH-Pedcross2,837,1.0
15,5,317,196,22.0,70.0,1,ETH-Pedcross2,837,1.0
15,6,333,187,22.0,78.0,1,ETH-Pedcross2,837,1.0
15,10,177,193,24.0,72.0,1,ETH-Pedcross2,837,1.0
15,25,340,198,25.0,68.0,1,ETH-Pedcross2,837,1.0
16,1,80,129,88.0,246.0,1,ETH-Pedcross2,837,1.0714285714285714
16,2,203,137,93.0,227.0,1,ETH-Pedcross2,837,1.0714285714285714
16,3,98,116,76.0,224.0,1,ETH-Pedcross2,837,1.0714285714285714
16,4,296,197,25.0,68.0,1,ETH-Pedcross2,837,1.0714285714285714
16,5,324,193,22.0,72.0,1,ETH-Pedcross2,837,1.0714285714285714
16,6,341,185,22.0,80.0,1,ETH-Pedcross2,837,1.0714285714285714
16,10,185,191,24.0,72.0,1,ETH-Pedcross2,837,1.0714285714285714
16,25,348,197,25.0,68.0,1,ETH-Pedcross2,837,1.0714285714285714
17,1,83,127,89.0,250.0,1,ETH-Pedcross2,837,1.1428571428571428
17,2,210,134,95.0,232.0,1,ETH-Pedcross2,837,1.1428571428571428
17,3,103,114,76.0,227.0,1,ETH-Pedcross2,837,1.1428571428571428
17,4,304,194,25.0,70.0,1,ETH-Pedcross2,837,1.1428571428571428
17,5,332,191,22.0,74.0,1,ETH-Pedcross2,837,1.1428571428571428
17,6,349,182,22.0,82.0,1,ETH-Pedcross2,837,1.1428571428571428
17,10,193,189,25.0,72.0,1,ETH-Pedcross2,837,1.1428571428571428
17,11,0,134,44.0,210.0,1,ETH-Pedcross2,837,1.1428571428571428
17,25,356,196,25.0,68.0,1,ETH-Pedcross2,837,1.1428571428571428
18,1,81,123,91.0,257.0,1,ETH-Pedcross2,837,1.2142857142857142
18,2,213,131,96.0,237.0,1,ETH-Pedcross2,837,1.2142857142857142
18,3,101,111,79.0,232.0,1,ETH-Pedcross2,837,1.2142857142857142
18,4,306,193,25.0,71.0,1,ETH-Pedcross2,837,1.2142857142857142
18,5,334,191,23.0,75.0,1,ETH-Pedcross2,837,1.2142857142857142
18,6,352,181,22.0,83.0,1,ETH-Pedcross2,837,1.2142857142857142
18,10,193,189,25.0,72.0,1,ETH-Pedcross2,837,1.2142857142857142
18,11,0,132,46.0,216.0,1,ETH-Pedcross2,837,1.2142857142857142
18,25,360,195,25.0,69.0,1,ETH-Pedcross2,837,1.2142857142857142
19,1,80,121,94.0,263.0,1,ETH-Pedcross2,837,1.2857142857142858
19,2,215,129,97.0,242.0,1,ETH-Pedcross2,837,1.2857142857142858
19,3,99,107,81.0,237.0,1,ETH-Pedcross2,837,1.2857142857142858
19,4,310,192,24.0,72.0,1,ETH-Pedcross2,837,1.2857142857142858
19,5,336,189,23.0,77.0,1,ETH-Pedcross2,837,1.2857142857142858
19,6,355,181,21.0,83.0,1,ETH-Pedcross2,837,1.2857142857142858
19,10,193,188,25.0,73.0,1,ETH-Pedcross2,837,1.2857142857142858
19,11,0,130,47.0,222.0,1,ETH-Pedcross2,837,1.2857142857142858
19,25,364,195,25.0,69.0,1,ETH-Pedcross2,837,1.2857142857142858
20,1,78,117,96.0,270.0,1,ETH-Pedcross2,837,1.3571428571428572
20,2,218,127,98.0,246.0,1,ETH-Pedcross2,837,1.3571428571428572
20,3,98,104,84.0,242.0,1,ETH-Pedcross2,837,1.3571428571428572
20,4,312,191,24.0,73.0,1,ETH-Pedcross2,837,1.3571428571428572
20,5,339,189,24.0,78.0,1,ETH-Pedcross2,837,1.3571428571428572
20,6,358,179,21.0,84.0,1,ETH-Pedcross2,837,1.3571428571428572
20,10,195,187,24.0,73.0,1,ETH-Pedcross2,837,1.3571428571428572
20,11,-1,128,49.0,227.0,1,ETH-Pedcross2,837,1.3571428571428572
20,25,368,194,25.0,70.0,1,ETH-Pedcross2,837,1.3571428571428572
21,1,77,114,98.0,276.0,1,ETH-Pedcross2,837,1.4285714285714286
21,2,220,124,99.0,251.0,1,ETH-Pedcross2,837,1.4285714285714286
21,3,96,100,86.0,247.0,1,ETH-Pedcross2,837,1.4285714285714286
21,4,315,190,23.0,74.0,1,ETH-Pedcross2,837,1.4285714285714286
21,5,341,188,24.0,79.0,1,ETH-Pedcross2,837,1.4285714285714286
21,6,362,179,20.0,84.0,1,ETH-Pedcross2,837,1.4285714285714286
21,10,195,187,24.0,73.0,1,ETH-Pedcross2,837,1.4285714285714286
21,11,0,126,50.0,233.0,1,ETH-Pedcross2,837,1.4285714285714286
21,12,45,191,25.0,66.0,1,ETH-Pedcross2,837,1.4285714285714286
21,25,372,193,25.0,71.0,1,ETH-Pedcross2,837,1.4285714285714286
22,1,74,110,101.0,284.0,1,ETH-Pedcross2,837,1.5
22,2,222,121,101.0,259.0,1,ETH-Pedcross2,837,1.5
22,3,96,100,88.0,251.0,1,ETH-Pedcross2,837,1.5
22,4,319,190,23.0,74.0,1,ETH-Pedcross2,837,1.5
22,5,345,188,24.0,79.0,1,ETH-Pedcross2,837,1.5
22,6,364,178,21.0,84.0,1,ETH-Pedcross2,837,1.5
22,10,198,187,25.0,77.0,1,ETH-Pedcross2,837,1.5
22,11,0,127,48.0,237.0,1,ETH-Pedcross2,837,1.5
22,12,47,192,26.0,68.0,1,ETH-Pedcross2,837,1.5
22,25,376,193,25.0,71.0,1,ETH-Pedcross2,837,1.5
23,1,72,108,103.0,291.0,1,ETH-Pedcross2,837,1.5714285714285714
23,2,224,118,103.0,266.0,1,ETH-Pedcross2,837,1.5714285714285714
23,3,96,99,90.0,256.0,1,ETH-Pedcross2,837,1.5714285714285714
23,4,323,189,24.0,75.0,1,ETH-Pedcross2,837,1.5714285714285714
23,5,350,187,23.0,79.0,1,ETH-Pedcross2,837,1.5714285714285714
23,6,367,177,22.0,84.0,1,ETH-Pedcross2,837,1.5714285714285714
23,10,201,188,26.0,81.0,1,ETH-Pedcross2,837,1.5714285714285714
23,11,0,128,46.0,242.0,1,ETH-Pedcross2,837,1.5714285714285714
23,12,48,193,27.0,70.0,1,ETH-Pedcross2,837,1.5714285714285714
23,25,380,192,25.0,72.0,1,ETH-Pedcross2,837,1.5714285714285714
24,1,70,104,106.0,299.0,1,ETH-Pedcross2,837,1.6428571428571428
24,2,227,115,104.0,274.0,1,ETH-Pedcross2,837,1.6428571428571428
24,3,96,98,91.0,260.0,1,ETH-Pedcross2,837,1.6428571428571428
24,4,327,188,24.0,75.0,1,ETH-Pedcross2,837,1.6428571428571428
24,5,354,188,23.0,78.0,1,ETH-Pedcross2,837,1.6428571428571428
24,6,370,176,23.0,84.0,1,ETH-Pedcross2,837,1.6428571428571428
24,10,204,188,27.0,85.0,1,ETH-Pedcross2,837,1.6428571428571428
24,11,0,129,43.0,246.0,1,ETH-Pedcross2,837,1.6428571428571428
24,12,50,194,28.0,71.0,1,ETH-Pedcross2,837,1.6428571428571428
24,25,384,191,25.0,73.0,1,ETH-Pedcross2,837,1.6428571428571428
25,1,68,101,108.0,306.0,1,ETH-Pedcross2,837,1.7142857142857142
25,2,229,112,106.0,281.0,1,ETH-Pedcross2,837,1.7142857142857142
25,3,96,98,93.0,264.0,1,ETH-Pedcross2,837,1.7142857142857142
25,4,330,188,25.0,75.0,1,ETH-Pedcross2,837,1.7142857142857142
25,5,358,187,23.0,78.0,1,ETH-Pedcross2,837,1.7142857142857142
25,6,373,176,24.0,84.0,1,ETH-Pedcross2,837,1.7142857142857142
25,10,207,188,28.0,89.0,1,ETH-Pedcross2,837,1.7142857142857142
25,11,0,130,41.0,250.0,1,ETH-Pedcross2,837,1.7142857142857142
25,12,52,195,29.0,73.0,1,ETH-Pedcross2,837,1.7142857142857142
25,25,388,190,25.0,74.0,1,ETH-Pedcross2,837,1.7142857142857142
26,1,66,97,111.0,315.0,1,ETH-Pedcross2,837,1.7857142857142858
26,2,231,110,107.0,289.0,1,ETH-Pedcross2,837,1.7857142857142858
26,3,97,96,92.0,268.0,1,ETH-Pedcross2,837,1.7857142857142858
26,4,334,188,25.0,75.0,1,ETH-Pedcross2,837,1.7857142857142858
26,5,364,187,22.0,78.0,1,ETH-Pedcross2,837,1.7857142857142858
26,6,376,176,24.0,83.0,1,ETH-Pedcross2,837,1.7857142857142858
26,10,211,188,28.0,88.0,1,ETH-Pedcross2,837,1.7857142857142858
26,11,0,127,42.0,253.0,1,ETH-Pedcross2,837,1.7857142857142858
26,25,392,190,25.0,74.0,1,ETH-Pedcross2,837,1.7857142857142858
27,1,64,94,115.0,324.0,1,ETH-Pedcross2,837,1.8571428571428572
27,2,234,106,108.0,298.0,1,ETH-Pedcross2,837,1.8571428571428572
27,3,97,93,91.0,273.0,1,ETH-Pedcross2,837,1.8571428571428572
27,4,338,187,26.0,76.0,1,ETH-Pedcross2,837,1.8571428571428572
27,5,368,186,22.0,78.0,1,ETH-Pedcross2,837,1.8571428571428572
27,6,378,175,25.0,83.0,1,ETH-Pedcross2,837,1.8571428571428572
27,10,216,187,28.0,87.0,1,ETH-Pedcross2,837,1.8571428571428572
27,11,0,125,44.0,255.0,1,ETH-Pedcross2,837,1.8571428571428572
27,25,396,189,25.0,75.0,1,ETH-Pedcross2,837,1.8571428571428572
28,1,63,91,118.0,332.0,1,ETH-Pedcross2,837,1.9285714285714286
28,2,236,104,109.0,306.0,1,ETH-Pedcross2,837,1.9285714285714286
28,3,98,90,90.0,277.0,1,ETH-Pedcross2,837,1.9285714285714286
28,4,342,186,26.0,76.0,1,ETH-Pedcross2,837,1.9285714285714286
28,5,372,187,22.0,77.0,1,ETH-Pedcross2,837,1.9285714285714286
28,6,381,174,26.0,83.0,1,ETH-Pedcross2,837,1.9285714285714286
28,10,220,186,27.0,87.0,1,ETH-Pedcross2,837,1.9285714285714286
28,11,-1,122,45.0,258.0,1,ETH-Pedcross2,837,1.9285714285714286
28,25,400,188,25.0,76.0,1,ETH-Pedcross2,837,1.9285714285714286
29,1,61,87,121.0,341.0,1,ETH-Pedcross2,837,2.0
29,2,239,101,110.0,314.0,1,ETH-Pedcross2,837,2.0
29,3,99,88,89.0,281.0,1,ETH-Pedcross2,837,2.0
29,4,346,186,26.0,76.0,1,ETH-Pedcross2,837,2.0
29,5,377,186,21.0,77.0,1,ETH-Pedcross2,837,2.0
29,6,384,173,27.0,83.0,1,ETH-Pedcross2,837,2.0
29,10,225,185,27.0,86.0,1,ETH-Pedcross2,837,2.0
29,11,0,120,46.0,260.0,1,ETH-Pedcross2,837,2.0
29,25,404,188,25.0,76.0,1,ETH-Pedcross2,837,2.0
30,1,63,84,124.0,349.0,1,ETH-Pedcross2,837,2.0714285714285716
30,2,243,99,116.0,322.0,1,ETH-Pedcross2,837,2.0714285714285716
30,3,102,83,90.0,289.0,1,ETH-Pedcross2,837,2.0714285714285716
30,4,349,186,27.0,76.0,1,ETH-Pedcross2,837,2.0714285714285716
30,5,381,186,21.0,77.0,1,ETH-Pedcross2,837,2.0714285714285716
30,6,390,173,26.0,84.0,1,ETH-Pedcross2,837,2.0714285714285716
30,10,229,185,27.0,85.0,1,ETH-Pedcross2,837,2.0714285714285716
30,11,0,118,46.0,263.0,1,ETH-Pedcross2,837,2.0714285714285716
30,25,408,187,25.0,77.0,1,ETH-Pedcross2,837,2.0714285714285716
31,1,64,81,128.0,358.0,1,ETH-Pedcross2,837,2.142857142857143
31,2,247,95,122.0,331.0,1,ETH-Pedcross2,837,2.142857142857143
31,3,105,78,91.0,297.0,1,ETH-Pedcross2,837,2.142857142857143
31,4,353,185,27.0,77.0,1,ETH-Pedcross2,837,2.142857142857143
31,5,385,185,21.0,77.0,1,ETH-Pedcross2,837,2.142857142857143
31,6,395,173,26.0,85.0,1,ETH-Pedcross2,837,2.142857142857143
31,10,233,185,27.0,84.0,1,ETH-Pedcross2,837,2.142857142857143
31,11,0,115,46.0,266.0,1,ETH-Pedcross2,837,2.142857142857143
31,25,412,186,25.0,78.0,1,ETH-Pedcross2,837,2.142857142857143
32,1,65,78,131.0,366.0,1,ETH-Pedcross2,837,2.2142857142857144
32,2,251,93,128.0,339.0,1,ETH-Pedcross2,837,2.2142857142857144
32,3,108,73,92.0,304.0,1,ETH-Pedcross2,837,2.2142857142857144
32,4,357,184,28.0,77.0,1,ETH-Pedcross2,837,2.2142857142857144
32,5,391,186,20.0,76.0,1,ETH-Pedcross2,837,2.2142857142857144
32,6,401,172,25.0,86.0,1,ETH-Pedcross2,837,2.2142857142857144
32,10,239,184,26.0,83.0,1,ETH-Pedcross2,837,2.2142857142857144
32,11,0,114,46.0,268.0,1,ETH-Pedcross2,837,2.2142857142857144
32,25,416,186,25.0,78.0,1,ETH-Pedcross2,837,2.2142857142857144
33,1,67,75,134.0,374.0,1,ETH-Pedcross2,837,2.2857142857142856
33,2,255,90,134.0,347.0,1,ETH-Pedcross2,837,2.2857142857142856
33,3,111,68,93.0,312.0,1,ETH-Pedcross2,837,2.2857142857142856
33,4,361,184,28.0,77.0,1,ETH-Pedcross2,837,2.2857142857142856
33,5,395,185,20.0,76.0,1,ETH-Pedcross2,837,2.2857142857142856
33,6,407,172,24.0,87.0,1,ETH-Pedcross2,837,2.2857142857142856
33,10,243,184,26.0,82.0,1,ETH-Pedcross2,837,2.2857142857142856
33,11,0,111,46.0,271.0,1,ETH-Pedcross2,837,2.2857142857142856
33,13,479,204,14.0,40.0,0,ETH-Pedcross2,837,2.2857142857142856
33,25,421,185,25.0,79.0,1,ETH-Pedcross2,837,2.2857142857142856
34,1,68,71,137.0,383.0,1,ETH-Pedcross2,837,2.357142857142857
34,2,260,88,142.0,355.0,1,ETH-Pedcross2,837,2.357142857142857
34,3,114,68,95.0,315.0,1,ETH-Pedcross2,837,2.357142857142857
34,4,368,184,27.0,79.0,1,ETH-Pedcross2,837,2.357142857142857
34,5,402,185,21.0,78.0,1,ETH-Pedcross2,837,2.357142857142857
34,6,415,172,25.0,88.0,1,ETH-Pedcross2,837,2.357142857142857
34,10,247,182,26.0,82.0,1,ETH-Pedcross2,837,2.357142857142857
34,11,0,110,48.0,276.0,1,ETH-Pedcross2,837,2.357142857142857
34,25,429,185,25.0,81.0,1,ETH-Pedcross2,837,2.357142857142857
35,1,70,69,140.0,391.0,1,ETH-Pedcross2,837,2.4285714285714284
35,2,264,84,149.0,364.0,1,ETH-Pedcross2,837,2.4285714285714284
35,3,118,68,97.0,318.0,1,ETH-Pedcross2,837,2.4285714285714284
35,4,375,184,27.0,80.0,1,ETH-Pedcross2,837,2.4285714285714284
35,5,410,186,21.0,79.0,1,ETH-Pedcross2,837,2.4285714285714284
35,6,423,171,26.0,90.0,1,ETH-Pedcross2,837,2.4285714285714284
35,10,252,182,26.0,81.0,1,ETH-Pedcross2,837,2.4285714285714284
35,11,0,108,50.0,282.0,1,ETH-Pedcross2,837,2.4285714285714284
35,25,437,185,26.0,82.0,1,ETH-Pedcross2,837,2.4285714285714284
36,1,70,65,143.0,400.0,1,ETH-Pedcross2,837,2.5
36,2,269,82,157.0,372.0,1,ETH-Pedcross2,837,2.5
36,3,122,68,99.0,320.0,1,ETH-Pedcross2,837,2.5
36,4,383,184,26.0,82.0,1,ETH-Pedcross2,837,2.5
36,5,418,185,22.0,81.0,1,ETH-Pedcross2,837,2.5
36,6,432,170,26.0,91.0,1,ETH-Pedcross2,837,2.5
36,10,256,181,25.0,80.0,1,ETH-Pedcross2,837,2.5
36,11,0,106,52.0,287.0,1,ETH-Pedcross2,837,2.5
36,25,445,185,26.0,84.0,1,ETH-Pedcross2,837,2.5
37,1,72,62,146.0,408.0,1,ETH-Pedcross2,837,2.5714285714285716
37,2,274,79,164.0,380.0,1,ETH-Pedcross2,837,2.5714285714285716
37,3,126,68,101.0,323.0,1,ETH-Pedcross2,837,2.5714285714285716
37,4,390,184,25.0,83.0,1,ETH-Pedcross2,837,2.5714285714285716
37,5,426,186,22.0,82.0,1,ETH-Pedcross2,837,2.5714285714285716
37,6,440,170,27.0,92.0,1,ETH-Pedcross2,837,2.5714285714285716
37,10,261,181,25.0,79.0,1,ETH-Pedcross2,837,2.5714285714285716
37,11,0,105,54.0,292.0,1,ETH-Pedcross2,837,2.5714285714285716
37,25,453,185,26.0,85.0,1,ETH-Pedcross2,837,2.5714285714285716
38,1,67,57,151.0,422.0,1,ETH-Pedcross2,837,2.642857142857143
38,2,275,75,170.0,390.0,1,ETH-Pedcross2,837,2.642857142857143
38,3,128,67,101.0,327.0,1,ETH-Pedcross2,837,2.642857142857143
38,4,394,188,24.0,79.0,1,ETH-Pedcross2,837,2.642857142857143
38,5,430,185,22.0,83.0,1,ETH-Pedcross2,837,2.642857142857143
38,6,444,170,25.0,93.0,1,ETH-Pedcross2,837,2.642857142857143
38,10,263,182,27.0,80.0,1,ETH-Pedcross2,837,2.642857142857143
38,11,0,108,55.0,293.0,1,ETH-Pedcross2,837,2.642857142857143
38,25,456,185,26.0,86.0,1,ETH-Pedcross2,837,2.642857142857143
39,1,62,54,157.0,435.0,1,ETH-Pedcross2,837,2.7142857142857144
39,2,277,72,176.0,400.0,1,ETH-Pedcross2,837,2.7142857142857144
39,3,131,65,100.0,331.0,1,ETH-Pedcross2,837,2.7142857142857144
39,4,398,192,23.0,75.0,1,ETH-Pedcross2,837,2.7142857142857144
39,5,433,184,23.0,84.0,1,ETH-Pedcross2,837,2.7142857142857144
39,6,448,169,24.0,95.0,1,ETH-Pedcross2,837,2.7142857142857144
39,10,265,182,29.0,82.0,1,ETH-Pedcross2,837,2.7142857142857144
39,11,0,109,56.0,295.0,1,ETH-Pedcross2,837,2.7142857142857144
39,25,458,184,27.0,87.0,1,ETH-Pedcross2,837,2.7142857142857144
40,1,58,49,162.0,449.0,1,ETH-Pedcross2,837,2.7857142857142856
40,2,278,68,181.0,410.0,1,ETH-Pedcross2,837,2.7857142857142856
40,3,133,65,100.0,334.0,1,ETH-Pedcross2,837,2.7857142857142856
40,4,402,195,22.0,71.0,1,ETH-Pedcross2,837,2.7857142857142856
40,5,437,184,23.0,84.0,1,ETH-Pedcross2,837,2.7857142857142856
40,6,453,168,22.0,96.0,1,ETH-Pedcross2,837,2.7857142857142856
40,10,268,183,30.0,83.0,1,ETH-Pedcross2,837,2.7857142857142856
40,11,0,112,57.0,296.0,1,ETH-Pedcross2,837,2.7857142857142856
40,25,461,184,27.0,88.0,1,ETH-Pedcross2,837,2.7857142857142856
41,1,54,45,167.0,462.0,1,ETH-Pedcross2,837,2.857142857142857
41,2,280,64,187.0,420.0,1,ETH-Pedcross2,837,2.857142857142857
41,3,135,63,99.0,338.0,1,ETH-Pedcross2,837,2.857142857142857
41,4,406,199,21.0,67.0,1,ETH-Pedcross2,837,2.857142857142857
41,5,441,183,23.0,85.0,1,ETH-Pedcross2,837,2.857142857142857
41,6,457,168,20.0,97.0,1,ETH-Pedcross2,837,2.857142857142857
41,10,270,184,32.0,84.0,1,ETH-Pedcross2,837,2.857142857142857
41,11,0,114,58.0,297.0,1,ETH-Pedcross2,837,2.857142857142857
41,25,465,183,27.0,89.0,1,ETH-Pedcross2,837,2.857142857142857
42,1,50,41,172.0,475.0,1,ETH-Pedcross2,837,2.9285714285714284
42,2,280,60,193.0,431.0,1,ETH-Pedcross2,837,2.9285714285714284
42,3,131,60,103.0,343.0,1,ETH-Pedcross2,837,2.9285714285714284
42,5,440,183,25.0,84.0,1,ETH-Pedcross2,837,2.9285714285714284
42,10,269,183,33.0,84.0,1,ETH-Pedcross2,837,2.9285714285714284
42,11,0,111,54.0,304.0,1,ETH-Pedcross2,837,2.9285714285714284
42,25,467,183,28.0,89.0,1,ETH-Pedcross2,837,2.9285714285714284
43,1,45,37,178.0,488.0,1,ETH-Pedcross2,837,3.0
43,2,281,56,198.0,441.0,1,ETH-Pedcross2,837,3.0
43,3,127,56,107.0,349.0,1,ETH-Pedcross2,837,3.0
43,5,440,183,26.0,82.0,1,ETH-Pedcross2,837,3.0
43,10,268,181,35.0,85.0,1,ETH-Pedcross2,837,3.0
43,11,-1,108,51.0,311.0,1,ETH-Pedcross2,837,3.0
43,25,469,183,28.0,89.0,1,ETH-Pedcross2,837,3.0
44,1,40,33,183.0,501.0,1,ETH-Pedcross2,837,3.0714285714285716
44,2,281,52,204.0,452.0,1,ETH-Pedcross2,837,3.0714285714285716
44,3,123,53,111.0,354.0,1,ETH-Pedcross2,837,3.0714285714285716
44,5,438,183,28.0,81.0,1,ETH-Pedcross2,837,3.0714285714285716
44,10,268,180,36.0,85.0,1,ETH-Pedcross2,837,3.0714285714285716
44,11,0,105,47.0,318.0,1,ETH-Pedcross2,837,3.0714285714285716
44,25,470,183,29.0,89.0,1,ETH-Pedcross2,837,3.0714285714285716
45,1,36,29,188.0,514.0,1,ETH-Pedcross2,837,3.142857142857143
45,2,281,48,209.0,462.0,1,ETH-Pedcross2,837,3.142857142857143
45,3,119,50,115.0,359.0,1,ETH-Pedcross2,837,3.142857142857143
45,5,437,183,29.0,79.0,1,ETH-Pedcross2,837,3.142857142857143
45,10,268,179,37.0,85.0,1,ETH-Pedcross2,837,3.142857142857143
45,11,0,101,44.0,326.0,1,ETH-Pedcross2,837,3.142857142857143
45,25,472,184,29.0,89.0,1,ETH-Pedcross2,837,3.142857142857143
46,1,31,24,193.0,528.0,1,ETH-Pedcross2,837,3.2142857142857144
46,2,281,44,214.0,472.0,1,ETH-Pedcross2,837,3.2142857142857144
46,3,117,47,119.0,363.0,1,ETH-Pedcross2,837,3.2142857142857144
46,10,271,180,36.0,83.0,1,ETH-Pedcross2,837,3.2142857142857144
46,11,0,98,40.0,333.0,1,ETH-Pedcross2,837,3.2142857142857144
46,25,474,185,30.0,88.0,1,ETH-Pedcross2,837,3.2142857142857144
47,1,26,21,199.0,541.0,1,ETH-Pedcross2,837,3.2857142857142856
47,2,281,40,220.0,483.0,1,ETH-Pedcross2,837,3.2857142857142856
47,3,116,46,122.0,366.0,1,ETH-Pedcross2,837,3.2857142857142856
47,10,274,180,34.0,81.0,1,ETH-Pedcross2,837,3.2857142857142856
47,11,0,95,36.0,340.0,1,ETH-Pedcross2,837,3.2857142857142856
47,25,476,185,30.0,88.0,1,ETH-Pedcross2,837,3.2857142857142856
48,1,22,16,204.0,555.0,1,ETH-Pedcross2,837,3.357142857142857
48,2,281,36,225.0,493.0,1,ETH-Pedcross2,837,3.357142857142857
48,3,114,43,126.0,370.0,1,ETH-Pedcross2,837,3.357142857142857
48,10,276,182,33.0,78.0,1,ETH-Pedcross2,837,3.357142857142857
48,11,-1,92,33.0,347.0,1,ETH-Pedcross2,837,3.357142857142857
48,25,477,185,31.0,88.0,1,ETH-Pedcross2,837,3.357142857142857
49,1,18,12,209.0,568.0,1,ETH-Pedcross2,837,3.4285714285714284
49,2,282,32,230.0,503.0,1,ETH-Pedcross2,837,3.4285714285714284
49,3,113,41,129.0,373.0,1,ETH-Pedcross2,837,3.4285714285714284
49,10,280,182,31.0,76.0,1,ETH-Pedcross2,837,3.4285714285714284
49,11,0,89,29.0,354.0,1,ETH-Pedcross2,837,3.4285714285714284
49,14,275,185,23.0,75.0,1,ETH-Pedcross2,837,3.4285714285714284
49,25,479,185,31.0,88.0,1,ETH-Pedcross2,837,3.4285714285714284
50,1,14,7,214.0,582.0,1,ETH-Pedcross2,837,3.5
50,2,282,28,236.0,514.0,1,ETH-Pedcross2,837,3.5
50,3,113,37,129.0,378.0,1,ETH-Pedcross2,837,3.5
50,11,0,88,31.0,354.0,1,ETH-Pedcross2,837,3.5
50,25,480,184,31.0,89.0,1,ETH-Pedcross2,837,3.5
51,1,9,4,219.0,595.0,1,ETH-Pedcross2,837,3.5714285714285716
51,2,282,24,241.0,524.0,1,ETH-Pedcross2,837,3.5714285714285716
51,3,114,34,128.0,382.0,1,ETH-Pedcross2,837,3.5714285714285716
51,11,0,88,33.0,354.0,1,ETH-Pedcross2,837,3.5714285714285716
51,25,481,184,32.0,89.0,1,ETH-Pedcross2,837,3.5714285714285716
52,1,5,-1,224.0,609.0,1,ETH-Pedcross2,837,3.642857142857143
52,2,282,20,247.0,535.0,1,ETH-Pedcross2,837,3.642857142857143
52,3,114,30,128.0,387.0,1,ETH-Pedcross2,837,3.642857142857143
52,11,0,87,35.0,354.0,1,ETH-Pedcross2,837,3.642857142857143
52,25,482,183,32.0,90.0,1,ETH-Pedcross2,837,3.642857142857143
53,1,0,-5,229.0,622.0,1,ETH-Pedcross2,837,3.7142857142857144
53,2,283,16,252.0,545.0,1,ETH-Pedcross2,837,3.7142857142857144
53,3,114,27,127.0,391.0,1,ETH-Pedcross2,837,3.7142857142857144
53,11,0,86,37.0,354.0,1,ETH-Pedcross2,837,3.7142857142857144
53,25,483,183,32.0,90.0,1,ETH-Pedcross2,837,3.7142857142857144
54,1,-4,-8,233.0,632.0,1,ETH-Pedcross2,837,3.7857142857142856
54,2,285,14,255.0,548.0,1,ETH-Pedcross2,837,3.7857142857142856
54,3,113,26,130.0,394.0,1,ETH-Pedcross2,837,3.7857142857142856
